4092,10
3149,17
11498,1
11131,1
2966,19
1127,130
14494,1
7593,3
6206,4
7896,3
4272,9
4865,7
11878,1
11153,1
8757,2
9431,2
8612,2
7962,3
661,354
4889,7
4232,9
14304,1
13425,1
7735,3
4518,8
5329,6
11593,1
12024,1
907,196
3608,13
15933,1
14559,1
15788,1
1165,122
2322,31
4365,8
4796,7
15156,1
12758,1
15738,1
8437,2
6827,3
7642,3
5944,5
12129,1
11408,1
4379,8
5770,5
4077,10
626,391
3018,18
3163,16
296,1468
3872,11
4325,9
10242,2
9661,2
4990,6
5865,5
14857,1
14776,1
12634,1
11477,1
13867,1
4068,10
3189,16
10811,2
11690,1
9972,2
9541,2
14025,1
13150,1
2064,39
5507,5
2469,27
2772,22
3339,15
2746,22
15916,1
15199,1
9422,2
9146,2
9227,2
9851,2
8682,2
6400,4
9395,2
5901,5
5308,6
7195,3
7050,3
15033,1
6489,4
6856,3
7214,3
7999,3
1497,74
174,3531
10773,2
10628,2
9543,2
10998,1
12717,1
15410,1
13020,1
10450,2
12195,1
12848,1
15864,1
15945,1
3016,18
2137,37
3374,14
3486,13
11582,1
11224,1
10409,2
4689,7
4544,8
5926,5
4408,8
7339,3
7130,3
6571,4
5176,6
7898,3
9609,2
8222,2
3019,18
1321,95
1624,63
10127,2
8732,2
88,10134
3531,13
809,243
8780,2
10239,2
14804,1
15013,1
8846,2
15647,1
8075,3
4632,7
12617,1
13048,1
9917,2
11010,1
7788,3
7071,3
12439,1
13668,1
2607,24
13510,1
15191,1
15908,1
11994,1
9272,2
10667,2
7677,3
4162,9
11942,1
11217,1
8503,2
15626,1
133,5402
4070,10
119,6418
6307,4
8146,2
1328,94
11906,1
10515,2
15653,1
15303,1
15956,1
3258,15
2827,21
10890,2
11547,1
1662,61
1001,163
664,351
361,1044
10401,2
11574,1
11216,1
9859,2
15120,1
15423,1
9945,2
9134,2
1893,47
1172,120
14707,1
14621,1
14988,1
6542,4
1567,68
692,326
261,1815
9069,2
8348,2
1456,79
1537,71
12737,1
15143,1
13398,1
12731,1
15368,1
9949,2
11170,1
11315,1
10962,1
12336,1
11683,1
8630,2
11783,1
12918,1
14305,1
2842,20
5781,5
13732,1
12503,1
13877,1
11272,1
8635,2
3304,15
3961,10
6191,4
5025,6
5686,5
4304,9
14836,1
14917,1
8976,2
2425,28
2792,21
7369,3
6494,4
1858,48
2813,21
8894,2
7439,3
9798,2
9201,2
11068,1
11951,1
7864,3
7433,3
596,428
293,1493
1991,42
8898,2
9555,2
7494,3
6385,4
6920,3
5819,5
6096,4
5281,6
4406,8
10490,2
12107,1
13470,1
2559,25
3148,17
8608,2
8753,2
10769,2
10624,2
7318,3
4967,7
2028,41
1149,125
12805,1
12724,1
13685,1
14052,1
7863,3
6916,3
2606,24
3929,11
3272,15
6604,4
5922,5
6749,4
12307,1
14210,1
8107,2
6362,4
4664,7
7412,3
8005,3
12650,1
84,10858
1479,76
805,246
11001,1
12110,1
10322,2
12067,1
9677,2
4624,8
3971,10
1613,64
1532,71
9719,2
8260,2
1890,47
2717,22
8275,2
10178,2
491,607
3192,16
15819,1
12376,1
13097,1
14834,1
15939,1
12543,1
13644,1
1560,69
2955,19
10545,2
10912,2
8531,2
9922,2
13143,1
13860,1
15558,1
5397,5
5764,5
1711,57
828,233
2983,19
1238,108
3636,12
5388,6
4287,9
13625,1
15323,1
13992,1
7035,3
7402,3
3252,16
3845,11
10880,2
10513,2
8828,2
10223,2
3122,17
429,772
732,293
6,307131
1457,79
6872,3
7230,3
6569,4
15518,1
6681,4
6536,4
1545,70
1464,78
6167,4
6022,4
14583,1
15684,1
9186,2
9331,2
10539,2
13269,1
11866,1
3986,10
2147,36
4362,8
11397,1
2881,20
2288,32
8451,2
9906,2
13665,1
13968,1
13228,1
12349,1
14047,1
2819,21
3250,16
7960,3
4747,7
1377,88
1680,59
15570,1
15267,1
9776,2
6580,4
6661,4
15245,1
13842,1
5874,5
4419,8
14216,1
13337,1
15575,1
14756,1
14901,1
4334,9
3967,10
10557,2
12255,1
10924,2
1771,53
2936,19
7115,3
5417,5
5720,5
13705,1
12318,1
13500,1
14093,1
1017,158
1614,64
11466,1
11099,1
9768,2
15766,1
12903,1
11326,1
10968,1
10665,2
14365,1
15244,1
15417,1
13019,1
9039,2
7422,3
578,453
4093,10
10565,2
10996,1
12867,1
13810,1
6285,4
5394,6
9969,2
9030,2
2866,20
1500,74
1709,57
12819,1
13698,1
11699,1
4096,10
3409,14
3776,11
2086,38
415,818
1132,129
1666,60
275,1662
10444,2
9762,2
11101,1
4551,8
5204,6
5925,5
12647,1
2921,19
2200,34
14159,1
2302,31
3369,14
3672,12
971,172
10270,2
11657,1
3129,17
731,294
4008,10
7928,3
7497,3
15118,1
15035,1
14088,1
7049,3
7710,3
13771,1
14424,1
15145,1
7380,3
8101,3
15476,1
14823,1
7011,3
7314,3
7371,3
4649,7
4440,8
10357,2
11236,1
5909,5
5252,6
15982,1
15257,1
8542,2
9417,2
2319,31
14014,1
1067,144
7893,3
858,218
4047,10
2652,24
2349,30
9729,2
9648,2
15582,1
7294,3
6633,4
7385,3
6574,4
1599,65
9233,2
10112,2
1156,123
1813,51
15882,1
901,199
10304,2
5619,5
7665,3
6214,4
8948,2
8517,2
8670,2
12020,1
11589,1
8178,2
6211,4
12941,1
7106,3
7251,3
15202,1
13981,1
11931,1
9064,2
9108,2
8293,2
2246,33
548,499
1879,47
9212,2
8269,2
5316,6
5973,4
12695,1
13412,1
3513,13
2062,39
6487,4
7204,3
5830,5
10399,2
11628,1
4825,7
6062,4
2111,37
4293,9
11594,1
5867,5
7032,3
13620,1
12455,1
13569,1
14000,1
6515,4
7906,3
1815,51
2182,35
6757,4
6548,4
14750,1
7337,3
8152,2
6462,4
12420,1
13077,1
15947,1
14842,1
305,1395
672,344
10538,2
8371,2
7424,3
9958,2
10615,2
14793,1
15454,1
6072,4
5129,6
67,15106
2034,40
6764,4
8095,3
4071,10
2676,23
12031,1
11084,1
13353,1
14168,1
15051,1
11917,1
8978,2
1021,157
3650,12
13450,1
13083,1
10327,2
11556,1
10182,2
13831,1
14774,1
12993,1
14166,1
14375,1
6279,4
7444,3
2695,23
3860,11
663,352
1892,47
15816,1
15150,1
15961,1
13154,1
10831,2
5630,5
1244,107
2610,24
1965,43
434,756
1539,71
9946,2
11320,1
8619,2
15488,1
15019,1
14136,1
15834,1
11881,1
11672,1
904,198
25,57641
4500,8
4709,7
13497,1
12558,1
3107,17
1741,55
2898,20
8610,2
11485,1
9779,2
1354,91
14533,1
11939,1
13104,1
10706,2
6734,4
8185,2
15496,1
9459,2
6464,4
1430,81
2663,23
15301,1
1610,64
11977,1
11102,1
3689,12
3480,13
14806,1
13991,1
13108,1
4197,9
5012,6
4506,8
5739,5
9303,2
8484,2
11206,1
9963,2
11128,1
4839,7
6004,4
14586,1
4361,8
4792,7
13623,1
15014,1
7392,3
8049,3
3663,12
12798,1
8379,2
11528,1
2797,21
1906,46
12236,1
8482,2
11357,1
4543,8
5132,6
6131,4
10816,2
3944,10
667,348
1502,74
8425,2
9598,2
13051,1
5416,5
6235,4
8138,2
15045,1
1866,48
8218,2
15765,1
4480,8
4625,8
5651,5
4482,8
6911,3
8012,3
4801,7
5974,4
6183,4
3682,12
925,189
2450,28
3683,12
1056,147
3524,13
3669,12
7948,3
6847,3
15485,1
12466,1
14083,1
11798,1
11137,1
9801,2
9720,2
1154,124
787,256
4956,7
5839,5
4141,9
5521,5
4198,9
505,578
1102,135
1952,44
1073,142
12170,1
10267,2
15344,1
14401,1
10669,2
9266,2
10972,1
4498,8
5731,5
14286,1
10335,2
11564,1
15517,1
12642,1
12955,1
4834,7
5491,5
7664,3
7745,3
5101,6
7794,3
7297,3
6422,4
15430,1
14833,1
1993,42
606,415
11389,1
12268,1
7419,3
4424,8
2890,20
14021,1
2899,20
3266,15
984,168
1342,92
169,3700
4722,7
8173,2
3333,15
3764,11
14027,1
15192,1
14377,1
15699,1
15042,1
15105,1
14512,1
9043,2
9410,2
14125,1
13404,1
12751,1
4463,8
12524,1
13181,1
7841,3
6966,3
7632,3
1484,76
2850,20
1629,63
12673,1
13334,1
5304,6
5897,5
13521,1
15927,1
12710,1
4636,7
6031,4
4930,7
7933,3
8745,2
11467,1
8536,2
3418,14
4309,9
2603,24
15663,1
13728,1
13873,1
2693,23
14090,1
2339,30
973,172
3666,12
13990,1
14647,1
13265,1
11414,1
9063,2
3895,11
1489,75
166,3807
6049,4
4662,7
5328,6
6621,4
4915,7
5282,6
10977,1
12150,1
5184,6
10739,2
8470,2
9345,2
15546,1
15115,1
12006,1
8567,2
11290,1
12693,1
4405,8
6103,4
4772,7
3548,13
3757,12
818,238
10479,2
11644,1
12690,1
13923,1
9515,2
8794,2
15677,1
15327,1
14203,1
12522,1
9150,2
7183,3
13058,1
2281,32
3454,14
8021,3
7364,3
5300,6
5893,5
6877,3
4147,9
6050,4
4075,10
632,385
11255,1
11844,1
1014,159
3143,17
4970,6
13258,1
13403,1
14632,1
15602,1
15171,1
7186,3
4493,8
12191,1
10860,2
11675,1
8296,2
9090,2
9235,2
834,230
3837,11
5811,5
11008,1
10123,2
10776,2
14051,1
11120,1
14461,1
15340,1
7871,3
6924,3
15116,1
13160,1
10394,2
12139,1
2190,35
5919,5
11609,1
11976,1
10286,2
3795,11
3435,14
2714,22
11245,1
9842,2
2343,30
1622,64
961,176
4262,9
7991,3
5585,5
1249,106
374,982
3904,11
13043,1
1749,55
7211,3
7002,3
5626,5
4683,7
14446,1
15769,1
4827,7
7225,3
8104,3
6410,4
9349,2
734,292
1852,49
687,330
10140,2
9325,2
15063,1
15413,1
11927,1
11108,1
2133,37
3012,18
4488,8
4633,7
15049,1
6552,4
6761,4
629,388
484,623
10191,2
8493,2
8796,2
3874,11
605,417
460,682
13765,1
2122,37
4333,9
7538,3
372,991
1255,105
14231,1
12900,1
6329,4
7438,3
12229,1
4682,7
1207,114
260,1827
4828,7
4525,8
7218,3
1398,85
225,2323
14944,1
4196,9
5527,5
15978,1
13003,1
15401,1
4793,7
5902,5
2384,29
5315,6
2593,25
8881,2
9990,2
11788,1
11199,1
566,470
1232,109
1953,44
15332,1
14453,1
12655,1
15786,1
14907,1
4549,8
11338,1
1153,124
278,1632
7603,3
8192,2
2546,26
3651,12
15671,1
14289,1
12966,1
2564,25
4023,10
15857,1
14406,1
5632,5
11187,1
12063,1
12430,1
5832,5
4142,9
5465,5
8435,2
7488,3
4366,8
5305,6
63,16501
6873,3
8110,2
2790,21
1399,85
11784,1
9147,2
7890,3
6563,4
1072,143
3808,11
3441,14
10039,2
11729,1
10406,2
9732,2
9143,2
6624,4
6769,4
691,326
6620,4
6829,3
5938,5
13488,1
14081,1
7125,3
1626,63
299,1443
11177,1
10456,2
11838,1
7686,3
7089,3
15673,1
13275,1
13819,1
14408,1
13011,1
9000,2
11867,1
10698,2
465,669
1190,117
2871,20
8561,2
8928,2
33,40177
848,223
7875,3
15980,1
15263,1
15736,1
12523,1
4025,10
2574,25
15306,1
15451,1
12584,1
4578,8
5747,5
3767,11
2820,21
6068,4
5125,6
694,324
3335,15
11040,1
11649,1
10262,2
4203,9
6042,4
5210,6
4907,7
2517,26
8768,2
8179,2
4367,8
11966,1
15596,1
15542,1
13063,1
5612,5
5757,5
7299,3
272,1693
14029,1
15186,1
15395,1
11292,1
10639,2
2351,30
400,873
609,412
8496,2
15314,1
15523,1
6751,4
1486,76
7980,3
5009,6
5734,5
11599,1
4862,7
10395,2
9576,2
9944,2
8254,2
9641,2
10017,2
9296,2
14787,1
6041,4
4718,7
485,621
4359,8
7862,3
10096,2
15075,1
14119,1
15809,1
14422,1
8568,2
11499,1
3083,17
3002,18
12216,1
11273,1
8096,3
7217,3
4717,7
4508,8
2750,22
13583,1
9984,2
6835,3
12773,1
6456,4
5291,6
5082,6
8490,2
4600,8
4681,7
5639,5
6582,4
11012,1
11959,1
13118,1
13784,1
13993,1
7277,3
8092,3
15023,1
977,170
1702,58
2359,30
8416,2
9073,2
4813,7
8018,3
6179,4
9488,2
14467,1
15443,1
15298,1
2045,40
2626,24
5984,4
11605,1
11972,1
9595,2
8938,2
2864,20
4562,8
5795,5
10817,2
10736,2
15907,1
13517,1
14674,1
9419,2
10584,2
10793,2
8970,2
7813,3
11963,1
8968,2
647,368
1812,51
1178,119
875,210
9289,2
10232,2
13169,1
12512,1
810,243
15282,1
15363,1
9461,2
14714,1
4920,7
6618,4
7851,3
12467,1
3328,15
14338,1
13757,1
536,519
3979,10
15741,1
6367,4
7741,3
7596,3
1059,146
850,222
3789,11
1817,51
1160,123
4363,8
5818,5
7068,3
6253,4
1170,121
867,214
1918,45
745,284
15500,1
8742,2
9408,2
10065,2
7848,3
7481,3
5083,6
2382,29
3321,15
4368,8
3203,16
6228,4
6949,3
7623,3
12542,1
3919,11
10378,2
12059,1
13158,1
13969,1
9873,2
9062,2
13216,1
12337,1
10293,2
11172,1
11991,1
7093,3
1594,66
11911,1
11028,1
7202,3
4812,7
4445,8
12494,1
12127,1
10796,2
3799,11
2980,19
2101,38
9412,2
10069,2
7548,3
6383,4
13106,1
15836,1
12498,1
10800,2
14243,1
14566,1
14199,1
12840,1
14538,1
15324,1
13618,1
14509,1
8197,2
9140,2
7855,3
6972,3
12979,1
3840,11
9737,2
9656,2
3461,14
12298,1
11764,1
11845,1
10461,2
8755,2
9634,2
12745,1
13406,1
11828,1
11175,1
9430,2
13628,1
12463,1
11265,1
12208,1
2422,28
3297,15
755,277
3846,11
2737,22
8311,2
12262,1
14510,1
10047,2
15833,1
13674,1
11773,1
8258,2
12927,1
11758,1
10413,2
9522,2
11228,1
5712,5
3011,18
5409,5
4576,8
4721,7
1308,97
143,4822
7808,3
7441,3
2175,35
6126,4
12907,1
13722,1
3028,18
2213,34
1094,137
497,594
11695,1
10300,2
5782,5
6503,4
5318,6
7716,3
6999,3
1300,98
135,5277
2629,24
2548,26
12896,1
6289,4
7526,3
5814,5
6407,4
399,877
1052,148
9964,2
9597,2
9060,2
9879,2
9144,2
8201,2
3659,12
2554,25
2332,31
3215,16
5854,5
10168,2
9225,2
4335,9
5500,5
11193,1
11790,1
1531,71
2120,37
5014,6
7271,3
3901,11
2527,26
3244,16
3312,15
3905,11
7994,3
693,325
5130,6
10629,2
12053,1
11396,1
10814,2
12201,1
11480,1
8113,2
6662,4
9110,2
11367,1
2388,29
3271,15
2597,25
11714,1
10835,2
9210,2
9291,2
4652,7
2254,33
5983,4
5847,5
5028,6
4149,9
12437,1
11546,1
645,371
3937,10
3216,16
1082,140
6581,4
15104,1
1715,57
4089,10
2638,24
4046,10
5420,5
4191,9
15964,1
15311,1
15661,1
3985,10
2662,23
11225,1
12607,1
11950,1
1969,43
518,552
13336,1
14731,1
2515,26
15475,1
15330,1
12865,1
12784,1
1977,43
526,537
15700,1
15909,1
14535,1
5982,4
4809,7
3022,18
5215,6
4396,8
13218,1
13363,1
5267,6
2976,19
2097,38
12288,1
3507,13
12945,1
14182,1
8758,2
10145,2
9424,2
13324,1
12735,1
320,1285
15603,1
2088,38
1371,89
714,307
8707,2
9650,2
6891,3
6008,4
789,255
132,5466
9559,2
10950,1
8228,2
9835,2
8602,2
4390,8
6080,4
5201,6
14176,1
8180,2
7237,3
2142,36
3529,13
1392,86
6371,4
3898,11
4789,7
2479,27
3132,17
7304,3
7961,3
14926,1
12391,1
3072,17
12723,1
9421,2
11811,1
10578,2
768,268
14334,1
2127,37
9844,2
9191,2
14508,1
15839,1
15165,1
7551,3
750,280
6742,4
8129,2
5415,5
9137,2
9734,2
9839,2
10930,2
11523,1
1276,102
1869,48
11261,1
9794,2
1253,106
13626,1
10421,2
4815,7
5980,4
5165,6
7653,3
3661,12
3580,13
1417,83
30,45541
8954,2
9547,2
14723,1
9232,2
12587,1
11221,1
13914,1
4341,9
3450,14
11738,1
10040,2
10923,2
1131,129
922,190
13466,1
13163,1
4414,8
5289,6
6104,4
1171,120
12137,1
11416,1
13294,1
11391,1
2601,25
1227,110
2392,29
5387,6
4794,7
12885,1
12740,1
3161,16
2350,30
4040,10
2194,35
3939,10
13673,1
13976,1
12980,1
12549,1
11524,1
10423,2
6943,3
1166,121
2954,19
3099,17
11050,1
747,283
3960,10
13808,1
13889,1
10691,2
13392,1
14113,1
1507,73
6256,4
5202,6
6605,4
4899,7
11793,1
11648,1
11794,1
9101,2
11613,1
8226,2
11980,1
12667,1
14058,1
8343,2
9572,2
8720,2
6226,4
5581,5
7971,3
1442,80
2269,32
563,475
6496,4
3996,10
3181,16
8167,2
6772,4
354,1080
3229,16
12943,1
14108,1
12936,1
12569,1
13678,1
12441,1
7843,3
816,240
6610,4
12363,1
14330,1
11451,1
8456,2
9081,2
8424,2
13127,1
15606,1
7289,3
8168,2
5758,5
5097,6
15779,1
15058,1
8240,2
2801,21
3910,11
7539,3
6882,3
11294,1
10633,2
9416,2
10073,2
8750,2
1603,65
498,592
15027,1
1792,52
11155,1
15521,1
14646,1
15083,1
14200,1
9983,2
9036,2
13723,1
14440,1
12426,1
14107,1
12814,1
14265,1
9523,2
8866,2
12253,1
8961,2
8368,2
7556,3
7701,3
13586,1
14477,1
11590,1
10481,2
13798,1
14967,1
10035,2
8354,2
11741,1
9763,2
11469,1
8530,2
13407,1
11214,1
12588,1
9771,2
15573,1
8538,2
3723,12
792,253
13556,1
14149,1
6786,3
7443,3
9654,2
10759,2
6451,4
5085,6
7842,3
12641,1
12944,1
9534,2
9176,2
8361,2
13597,1
13964,1
13064,1
8969,2
8376,2
15921,1
15776,1
7963,3
6282,4
6573,4
5170,6
6876,3
3041,18
3702,12
8727,2
11654,1
8079,3
6684,4
14949,1
14740,1
10839,2
9670,2
12068,1
8286,2
9673,2
12454,1
13777,1
8034,3
4765,7
7699,3
6530,4
9738,2
7045,3
15208,1
13979,1
13774,1
10847,2
12076,1
1401,85
1768,54
11195,1
9736,2
472,652
681,335
1854,49
4247,9
5476,5
3340,15
2239,33
8374,2
12039,1
161,3997
1334,93
976,171
13602,1
14429,1
15308,1
7145,3
7806,3
14927,1
1534,71
13639,1
15094,1
8445,2
11586,1
5145,6
6024,4
8799,2
15822,1
10028,2
7562,3
6683,4
9404,2
9997,2
5361,6
4422,8
906,197
1051,148
7936,3
8883,2
4926,7
5801,5
5592,5
2821,21
2228,34
5958,5
4849,7
5,373279
948,180
202,2773
2600,25
1883,47
12354,1
15869,1
8082,3
6243,4
1679,59
796,251
15280,1
14337,1
7542,3
6369,4
3135,17
5849,5
5038,6
11797,1
11652,1
6652,4
6733,4
5092,6
4213,9
6319,4
7484,3
14812,1
15021,1
14130,1
5656,5
7051,3
8947,2
8000,3
8463,2
7870,3
6105,4
4782,7
3391,14
10405,2
11220,1
12368,1
13089,1
11715,1
7661,3
4210,9
15642,1
8341,2
8693,2
15482,1
5606,5
6775,4
11890,1
9197,2
14810,1
13112,1
9750,2
9089,2
9514,2
4911,7
9662,2
6671,4
4156,9
5551,5
8639,2
9228,2
4329,9
5502,5
12166,1
8215,2
14591,1
15692,1
8442,2
10059,2
12148,1
10983,1
6915,3
7346,3
14236,1
13421,1
5655,5
6534,4
7164,3
6221,4
10981,1
4693,7
4548,8
3594,13
13189,1
13588,1
12423,1
760,274
329,1225
8689,2
9286,2
14364,1
15759,1
15716,1
14487,1
11787,1
10682,2
15536,1
12537,1
13646,1
15132,1
8533,2
8900,2
1163,122
2328,31
8719,2
7614,3
13540,1
14197,1
8300,2
9631,2
204,2729
3618,12
861,217
3427,14
2706,23
13908,1
13255,1
13605,1
4437,8
4804,7
1423,82
28,49819
7818,3
6427,4
15307,1
13609,1
13912,1
6811,3
5992,4
12330,1
2282,32
3963,10
12163,1
12816,1
9022,2
9688,2
9897,2
4017,10
2566,25
2004,42
1189,117
7261,3
8140,2
4386,8
6886,3
5495,5
574,458
1240,108
1961,43
7908,3
7541,3
11049,1
9675,2
10328,2
5602,5
4723,7
7025,3
6368,4
9793,2
9712,2
2266,32
4011,10
568,467
11846,1
11249,1
12406,1
13793,1
5729,5
5520,5
3562,13
2683,23
1884,47
719,303
1069,143
1794,52
2749,22
697,321
1806,51
9223,2
11190,1
14341,1
15284,1
12828,1
14223,1
5614,5
2687,23
4860,7
4429,8
6241,4
7056,3
15442,1
12749,1
15139,1
2379,29
3834,11
8706,2
12221,1
12199,1
10804,2
8406,2
10719,2
12093,1
11436,1
1111,133
292,1502
3014,18
10419,2
5376,6
7667,3
8256,2
6720,4
10227,2
14445,1
15260,1
11852,1
11263,1
13401,1
12590,1
14280,1
4892,7
5775,5
9482,2
6277,4
2403,29
3730,12
2400,29
641,375
1814,51
8701,2
11330,1
10289,2
11168,1
13199,1
13852,1
1798,52
689,328
6338,4
8019,3
8955,2
12104,1
6164,4
7559,3
9618,2
8803,2
9329,2
10208,2
4382,8
5257,6
610,410
3997,10
7973,3
7252,3
6599,4
2336,31
2774,21
52,21646
1447,80
7630,3
1836,50
607,414
14751,1
15468,1
6914,3
5821,5
15246,1
9247,2
12444,1
13165,1
254,1899
273,1683
640,376
9216,2
6579,4
7964,3
6799,3
13280,1
12401,1
7327,3
6508,4
11755,1
8312,2
5141,6
6020,4
13514,1
13147,1
15912,1
3864,11
651,364
2738,22
3331,15
7301,3
8458,2
4456,8
7323,3
11339,1
11258,1
7381,3
346,1123
1579,67
3744,12
3377,14
7254,3
4903,7
6593,4
471,654
1845,49
1188,117
2159,36
1487,75
813,241
92,9483
11710,1
4623,8
10889,2
12062,1
2807,21
3908,11
9930,2
11304,1
8539,2
2962,19
3171,16
1583,67
13541,1
3204,16
3861,11
1942,44
2151,36
9982,2
6479,4
4616,8
8123,2
13561,1
12622,1
5713,5
4902,7
5568,5
9795,2
8690,2
769,268
176,3466
1383,87
2710,23
13660,1
12495,1
13869,1
11545,1
11912,1
6978,3
5885,5
14928,1
10179,2
14625,1
15568,1
14902,1
15851,1
12408,1
14968,1
14315,1
14862,1
13893,1
13812,1
6680,4
6027,4
2701,23
1810,51
12477,1
15618,1
8404,2
9125,2
14614,1
15489,1
2203,34
1384,87
8507,2
9898,2
3254,15
775,264
13417,1
14232,1
15519,1
14700,1
7811,3
784,258
15160,1
13995,1
12762,1
10828,2
12287,1
15934,1
14552,1
15273,1
195,2937
7713,3
7504,3
3101,17
3980,10
15300,1
14421,1
12210,1
10243,2
5778,5
4451,8
2416,28
5347,6
2867,20
477,640
3234,16
1432,81
1641,62
5562,5
4619,8
12793,1
13390,1
6201,4
5851,5
7080,3
5359,6
4476,8
15505,1
14694,1
14173,1
14882,1
13516,1
1265,104
326,1245
9018,2
10712,2
10921,2
12094,1
4105,10
5048,6
6439,4
5057,6
5718,5
3820,11
3453,14
10867,2
11746,1
980,169
165,3844
14374,1
15697,1
9612,2
9757,2
4922,7
3765,11
14963,1
15842,1
1776,53
1345,92
12220,1
11277,1
11375,1
1512,73
1657,61
11308,1
14030,1
10591,2
6476,4
7423,3
14601,1
15032,1
3139,17
3058,18
15532,1
14815,1
8711,2
11702,1
15179,1
15610,1
11072,1
5875,5
6397,4
5442,5
10978,1
11635,1
13799,1
12404,1
770,267
3773,11
2747,22
1800,52
15400,1
14026,1
12635,1
15299,1
9505,2
9808,2
3781,11
13130,1
15378,1
12685,1
14020,1
13653,1
15895,1
12678,1
13997,1
13788,1
15154,1
6316,4
6973,3
7647,3
12182,1
8295,2
9403,2
10504,2
14706,1
13549,1
1079,141
2982,19
3793,11
1151,124
7150,3
12206,1
12351,1
10969,1
15555,1
8737,2
8528,2
3768,11
3337,15
6753,4
6544,4
8262,2
9713,2
11960,1
11529,1
13134,1
14073,1
12986,1
13579,1
8673,2
9334,2
949,180
7738,3
5228,6
4511,8
9038,2
9977,2
2656,23
13264,1
13622,1
12449,1
13635,1
13042,1
2939,19
3306,15
5181,6
6060,4
4831,7
1174,120
2919,19
1375,88
6862,3
44,27277
9912,2
9481,2
8756,2
10151,2
10454,2
13435,1
13290,1
14868,1
4824,7
4521,8
5182,6
2967,19
3684,12
4887,7
7302,3
10985,1
12158,1
8669,2
11426,1
11059,1
3600,13
4995,6
8933,2
3878,11
2496,27
2641,24
2572,25
4031,10
9953,2
9078,2
11548,1
10383,2
5895,5
6326,4
5658,5
2965,19
11048,1
8650,2
9819,2
10537,2
10840,2
10187,2
12808,1
12196,1
10967,1
11317,1
11727,1
11053,1
10332,2
3290,15
1592,66
2987,18
6148,4
7607,3
3060,18
2117,37
13948,1
13295,1
660,355
357,1064
14838,1
13895,1
3523,13
4897,7
4176,9
15926,1
14544,1
15265,1
2680,23
2027,41
10024,2
10843,2
11722,1
4983,6
7398,3
7505,3
6182,4
7872,3
14256,1
13313,1
3693,12
3484,13
3870,11
2697,23
15477,1
7397,3
8099,3
560,479
6354,4
11191,1
11780,1
2543,26
3196,16
15288,1
14345,1
11032,1
9867,2
4522,8
5691,5
5060,6
4181,9
15304,1
15662,1
14425,1
12779,1
15480,1
12960,1
12593,1
14600,1
13499,1
10083,2
8338,2
13482,1
13115,1
982,169
3239,16
2356,30
7826,3
6499,4
4680,7
8187,2
5699,5
4594,8
3017,18
3678,12
11218,1
12592,1
11427,1
9503,2
14990,1
3319,15
2372,30
4708,7
6039,4
10726,2
9847,2
5441,5
5872,5
15227,1
15594,1
13320,1
14779,1
9464,2
10057,2
10523,2
11914,1
9135,2
9788,2
4960,7
12868,1
14327,1
3734,12
359,1054
6738,4
7459,3
6093,4
13801,1
12414,1
9848,2
11243,1
379,959
1770,53
6127,4
4732,7
9269,2
8919,2
10148,2
2294,32
1863,48
10752,2
6067,4
653,362
3858,11
10430,2
5903,5
9398,2
11015,1
8843,2
12056,1
13386,1
2501,27
13526,1
15271,1
15924,1
13382,1
12785,1
10356,2
11751,1
2951,19
3604,13
15598,1
9087,2
5027,6
3632,12
5330,6
1554,69
2957,19
8743,2
11606,1
10433,2
9585,2
9952,2
2050,40
1469,77
15817,1
14430,1
13763,1
11041,1
10320,2
10825,2
10744,2
12069,1
11348,1
10695,2
2773,22
4139,9
5978,4
7026,3
5869,5
12692,1
12901,1
15040,1
14673,1
15398,1
13614,1
12377,1
13256,1
13187,1
11792,1
9057,2
8336,2
13419,1
13210,1
11382,1
10721,2
12041,1
11448,1
5898,5
10885,2
5277,6
6498,4
10162,2
8195,2
7099,3
5640,5
229,2256
11090,1
11299,1
9933,2
13952,1
13585,1
2972,19
2157,36
12070,1
10688,2
10833,2
14923,1
15866,1
4007,10
214,2523
2612,24
10030,2
8793,2
8648,2
14046,1
6363,4
5544,5
5689,5
8647,2
9300,2
10021,2
911,195
1564,68
93,9331
972,172
3362,14
6590,4
9743,2
10851,2
11666,1
4080,10
3137,17
1302,98
129,5665
3293,15
418,808
1587,66
627,390
1506,74
12624,1
12833,1
11459,1
6511,4
13520,1
12854,1
14241,1
375,977
3814,11
9902,2
9177,2
14655,1
39,32139
2753,22
3926,11
8582,2
11799,1
10469,2
4869,7
4276,9
10431,2
11532,1
6155,4
8122,2
5799,5
6614,4
4916,7
10272,2
11550,1
10377,2
1729,56
3111,17
854,220
4591,8
5244,6
1826,50
2508,26
2653,24
13796,1
13941,1
5749,5
5604,5
11104,1
5207,6
4388,8
7110,3
8502,2
9377,2
10192,2
3563,13
120,6335
644,372
277,1642
1260,104
1917,46
14048,1
13681,1
10138,2
8299,2
5198,6
4601,8
4698,7
4053,10
5419,5
1204,114
1797,52
15665,1
15381,1
11167,1
11884,1
14254,1
13017,1
10303,2
14053,1
453,701
15434,1
9965,2
11122,1
10600,2
9371,2
11712,1
11046,1
11857,1
9596,2
8431,2
3813,11
9728,2
7091,3
5371,6
6472,4
1128,129
2459,27
14082,1
15037,1
3865,11
3208,16
14211,1
10768,2
12985,1
14094,1
1978,43
11,156239
13184,1
12305,1
11386,1
12789,1
12003,1
13168,1
6695,4
